experiment_block,severity,strategy,method,metric,n,mean,std,ci95_low,ci95_high
hybrid_selected,0.25,mmd_rbf_triggered_adaptation,MMD-RBF,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.25,no_adaptation,No adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.25,oracle_adaptation,Oracle adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.25,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.25,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.5,hybrid_or_triggered_adaptation,Hybrid OR,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.5,mmd_rbf_triggered_adaptation,MMD-RBF,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.5,no_adaptation,No adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.5,oracle_adaptation,Oracle adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.5,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.5,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.75,hybrid_or_triggered_adaptation,Hybrid OR,false_alarm_any,30,0.06666666666666667,0.2537081317024625,0.0,0.16666666666666666
hybrid_selected,0.75,mmd_rbf_triggered_adaptation,MMD-RBF,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.75,no_adaptation,No adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.75,oracle_adaptation,Oracle adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,0.75,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.75,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,1.0,hybrid_or_triggered_adaptation,Hybrid OR,false_alarm_any,30,0.13333333333333333,0.34574590364176044,0.03333333333333333,0.26666666666666666
hybrid_selected,1.0,mmd_rbf_triggered_adaptation,MMD-RBF,false_alarm_any,30,0.06666666666666667,0.2537081317024625,0.0,0.16666666666666666
hybrid_selected,1.0,no_adaptation,No adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,1.0,oracle_adaptation,Oracle adaptation,false_alarm_any,30,0.0,0.0,0.0,0.0
hybrid_selected,1.0,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,1.0,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,false_alarm_any,30,0.03333333333333333,0.18257418583505533,0.0,0.1
hybrid_selected,0.1,hybrid_or_triggered_adaptation,Hybrid OR,triggered_post,30,0.26666666666666666,0.44977644510880366,0.1,0.43333333333333335
hybrid_selected,0.1,mmd_rbf_triggered_adaptation,MMD-RBF,triggered_post,30,0.1,0.30512857662936466,0.0,0.2
hybrid_selected,0.1,no_adaptation,No adaptation,triggered_post,30,0.0,0.0,0.0,0.0
hybrid_selected,0.1,oracle_adaptation,Oracle adaptation,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.1,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,triggered_post,30,0.1,0.30512857662936466,0.0,0.2
hybrid_selected,0.1,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,triggered_post,30,0.13333333333333333,0.34574590364176044,0.03333333333333333,0.26666666666666666
hybrid_selected,0.25,hybrid_or_triggered_adaptation,Hybrid OR,triggered_post,30,0.9,0.30512857662936466,0.8,1.0
hybrid_selected,0.25,mmd_rbf_triggered_adaptation,MMD-RBF,triggered_post,30,0.8333333333333334,0.3790490217894517,0.7,0.9666666666666667
hybrid_selected,0.25,no_adaptation,No adaptation,triggered_post,30,0.0,0.0,0.0,0.0
hybrid_selected,0.25,oracle_adaptation,Oracle adaptation,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.25,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,triggered_post,30,0.43333333333333335,0.5040069329937308,0.26666666666666666,0.6
hybrid_selected,0.25,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,triggered_post,30,0.43333333333333335,0.5040069329937308,0.26666666666666666,0.6
hybrid_selected,0.5,hybrid_or_triggered_adaptation,Hybrid OR,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.5,mmd_rbf_triggered_adaptation,MMD-RBF,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.5,no_adaptation,No adaptation,triggered_post,30,0.0,0.0,0.0,0.0
hybrid_selected,0.5,oracle_adaptation,Oracle adaptation,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.5,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.5,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.75,hybrid_or_triggered_adaptation,Hybrid OR,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.75,mmd_rbf_triggered_adaptation,MMD-RBF,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.75,no_adaptation,No adaptation,triggered_post,30,0.0,0.0,0.0,0.0
hybrid_selected,0.75,oracle_adaptation,Oracle adaptation,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.75,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.75,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,1.0,hybrid_or_triggered_adaptation,Hybrid OR,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,1.0,mmd_rbf_triggered_adaptation,MMD-RBF,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,1.0,no_adaptation,No adaptation,triggered_post,30,0.0,0.0,0.0,0.0
hybrid_selected,1.0,oracle_adaptation,Oracle adaptation,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,1.0,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,1.0,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,triggered_post,30,1.0,0.0,1.0,1.0
hybrid_selected,0.1,hybrid_or_triggered_adaptation,Hybrid OR,trigger_delay_windows,8,8.125,4.998213966722799,5.0,11.375
hybrid_selected,0.1,mmd_rbf_triggered_adaptation,MMD-RBF,trigger_delay_windows,3,5.666666666666667,6.350852961085883,2.0,13.0
hybrid_selected,0.1,oracle_adaptation,Oracle adaptation,trigger_delay_windows,30,0.0,0.0,0.0,0.0
hybrid_selected,0.1,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,trigger_delay_windows,3,8.666666666666666,2.081665999466133,7.0,11.0
hybrid_selected,0.1,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,trigger_delay_windows,4,9.5,2.3804761428476167,7.5,11.5
hybrid_selected,0.25,hybrid_or_triggered_adaptation,Hybrid OR,trigger_delay_windows,27,3.6666666666666665,3.05085107923876,2.7037037037037037,4.888888888888889
hybrid_selected,0.25,mmd_rbf_triggered_adaptation,MMD-RBF,trigger_delay_windows,25,3.68,2.824299323136035,2.72,4.92
hybrid_selected,0.25,oracle_adaptation,Oracle adaptation,trigger_delay_windows,30,0.0,0.0,0.0,0.0
hybrid_selected,0.25,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,trigger_delay_windows,13,4.153846153846154,2.7032743678162428,2.923076923076923,5.615384615384615
hybrid_selected,0.25,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,trigger_delay_windows,13,4.230769230769231,2.743290182543769,2.923076923076923,5.6923076923076925
hybrid_selected,0.5,hybrid_or_triggered_adaptation,Hybrid OR,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,0.5,mmd_rbf_triggered_adaptation,MMD-RBF,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,0.5,oracle_adaptation,Oracle adaptation,trigger_delay_windows,30,0.0,0.0,0.0,0.0
hybrid_selected,0.5,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,trigger_delay_windows,30,2.1333333333333333,0.5713464637233656,2.0,2.3666666666666667
hybrid_selected,0.5,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,trigger_delay_windows,30,2.1666666666666665,0.5920934999167601,2.0,2.4
hybrid_selected,0.75,hybrid_or_triggered_adaptation,Hybrid OR,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,0.75,mmd_rbf_triggered_adaptation,MMD-RBF,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,0.75,oracle_adaptation,Oracle adaptation,trigger_delay_windows,30,0.0,0.0,0.0,0.0
hybrid_selected,0.75,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,0.75,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,1.0,hybrid_or_triggered_adaptation,Hybrid OR,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,1.0,mmd_rbf_triggered_adaptation,MMD-RBF,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,1.0,oracle_adaptation,Oracle adaptation,trigger_delay_windows,30,0.0,0.0,0.0,0.0
hybrid_selected,1.0,qk_mmd_pauli_xz_triggered_adaptation,QK-MMD PauliXZ,trigger_delay_windows,30,2.0,0.0,2.0,2.0
hybrid_selected,1.0,qk_mmd_zz_triggered_adaptation,QK-MMD ZZ,trigger_delay_windows,30,2.0,0.0,2.0,2.0
