scenario,policy,transformer_policy,arm,seed,ba,attack_f1,attack_recall,fpr,triggers,candidates_trained,commits,rejects,labels_total,labels_probe,labels_candidate,n_resolved_proposals,n_commits_logged,mean_delta_res1,harmful_commits_h1,censored_h1,mean_delta_res3,harmful_commits_h3,censored_h3,mean_delta_res5,harmful_commits_h5,censored_h5,mean_delta_res10,harmful_commits_h10,censored_h10
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3015,0.88171875,0.8910340155380109,0.96390625,0.20046875,2,2,1,1,64,64,2048,2.0,1.0,-0.0078125,1.0,0.0,-0.0208333333333333,1.0,0.0,-0.0125,1.0,0.0,-0.0179687499999999,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3016,0.891875,0.8994757026364798,0.96390625,0.18015625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3017,0.887578125,0.8966505907571771,0.97234375,0.1971875,5,5,1,4,160,160,5120,5.0,1.0,-0.015625,1.0,0.0,-0.0104166666666667,1.0,0.0,-0.0078125,1.0,0.0,-0.0085937499999999,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3018,0.885546875,0.8920278272235375,0.944375,0.17328125,5,5,2,3,160,160,5120,5.0,2.0,0.0,0.0,0.0,-0.01432291666666665,2.0,0.0,-0.01562499999999995,2.0,0.0,-0.008984375,2.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3019,0.873125,0.8850731180619222,0.9740625,0.2278125,3,3,1,2,96,96,3072,3.0,1.0,-0.03125,1.0,0.0,-0.0130208333333332,1.0,0.0,-0.0171875,1.0,0.0,-0.0101562499999999,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3020,0.888515625,0.8961940257572724,0.96,0.18296875,4,4,1,3,128,128,4096,4.0,1.0,-0.03125,1.0,0.0,0.0,0.0,0.0,-0.0125,1.0,0.0,-0.0140624999999999,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3021,0.885703125,0.8953268405576733,0.97390625,0.2025,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3022,0.88265625,0.8939036808064751,0.98265625,0.21734375,4,4,1,3,128,128,4096,4.0,1.0,-0.046875,1.0,0.0,-0.03125,1.0,0.0,-0.0203124999999999,1.0,0.0,-0.01328125,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3023,0.882734375,0.8918042489039015,0.963125,0.19765625,4,4,2,2,128,128,4096,4.0,2.0,-0.01171875,2.0,0.0,0.00260416666666665,1.0,0.0,5.0090140368830305e-17,1.0,0.0,0.00078125,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3024,0.8971875,0.9030710150453932,0.95640625,0.16203125,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3025,0.881875,0.8915429913626411,0.96734375,0.20359375,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3026,0.89203125,0.8978946277187078,0.94703125,0.16296875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3027,0.8865625,0.8968419206464096,0.98203125,0.20890625,2,2,1,1,64,64,2048,2.0,1.0,-0.015625,1.0,0.0,-0.0130208333333332,1.0,0.0,-0.0015625,1.0,0.0,-0.00390625,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3028,0.8875,0.8963033919220953,0.96890625,0.19390625,6,6,1,5,192,192,6144,6.0,1.0,0.0,0.0,0.0,-0.0104166666666667,1.0,0.0,,0.0,1.0,,0.0,1.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3029,0.892421875,0.8990194772782333,0.95515625,0.1703125,4,4,1,3,128,128,4096,4.0,1.0,-0.015625,1.0,0.0,-0.0182291666666666,1.0,0.0,-0.009375,1.0,0.0,-0.0070312499999999,1.0,0.0
unsw_zero,strict,frozen_initial_transformer,sp_unsw_zero_strict_froz,3030,0.890859375,0.8979895492892348,0.95703125,0.1753125,1,1,0,1,32,32,1024,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3001,0.88953125,0.8957216272566981,0.94796875,0.16890625,4,4,1,3,128,128,4096,4.0,1.0,0.0234375,0.0,0.0,0.0104166666666666,0.0,0.0,0.0015624999999999,0.0,0.0,0.0,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3002,0.8903125,0.8976710869976654,0.9590625,0.1784375,4,4,1,3,128,128,4096,4.0,1.0,-0.046875,1.0,0.0,-0.0208333333333333,1.0,0.0,-0.0078125,1.0,0.0,,0.0,1.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3003,0.8853125,0.8929055152880673,0.953125,0.1825,4,4,1,3,128,128,4096,4.0,1.0,-0.015625,1.0,0.0,-0.0078125,1.0,0.0,-0.0062499999999999,1.0,0.0,-0.01015625,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3004,0.890390625,0.8962110759496575,0.945625,0.16484375,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3005,0.888046875,0.8960695147400699,0.96140625,0.1853125,3,3,1,2,96,96,3072,3.0,1.0,0.015625,0.0,0.0,0.0026041666666666,0.0,0.0,-0.0046875,1.0,0.0,-0.0015625,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3006,0.89546875,0.9017633702418897,0.95609375,0.16515625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3007,0.892265625,0.899177073018403,0.95859375,0.1740625,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3008,0.89390625,0.9006474273785234,0.9584375,0.170625,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3009,0.89296875,0.8982193289844086,0.9440625,0.158125,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3010,0.89234375,0.900222176375371,0.9678125,0.183125,5,5,3,2,160,160,5120,5.0,3.0,0.015625,0.0,0.0,0.006944444444444433,1.0,0.0,-0.003645833333333333,2.0,0.0,0.0007812500000000337,2.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3011,0.888984375,0.8962349172946178,0.9559375,0.17796875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3012,0.89078125,0.896369901974212,0.9425,0.1609375,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3013,0.888984375,0.8965651156308554,0.9584375,0.18046875,4,4,1,3,128,128,4096,4.0,1.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,-0.0062499999999999,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3014,0.890703125,0.8971624587008472,0.95140625,0.17,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3015,0.89484375,0.9007800629929317,0.951875,0.1621875,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3016,0.891875,0.8994757026364798,0.96390625,0.18015625,2,2,0,2,64,64,2048,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3017,0.887421875,0.896506486817659,0.9721875,0.19734375,5,5,1,4,160,160,5120,5.0,1.0,-0.0078125,1.0,0.0,-0.0104166666666667,1.0,0.0,-0.009375,1.0,0.0,-0.009375,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3018,0.882421875,0.8876443431738056,0.93,0.16515625,5,5,2,3,160,160,5120,5.0,2.0,0.00390625,0.0,0.0,-0.0052083333333333495,1.0,0.0,-0.013281249999999951,2.0,0.0,-0.00937499999999995,2.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3019,0.88421875,0.8923263438547212,0.95640625,0.18796875,3,3,2,1,96,96,3072,3.0,2.0,0.0,1.0,0.0,0.01432291666666665,1.0,0.0,0.010937500000000051,1.0,0.0,0.007031249999999999,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3020,0.88828125,0.8959995998982471,0.96,0.1834375,4,4,1,3,128,128,4096,4.0,1.0,-0.0390625,1.0,0.0,-0.0026041666666667,1.0,0.0,-0.0125,1.0,0.0,-0.0140624999999999,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3021,0.885703125,0.8953268405576733,0.97390625,0.2025,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3022,0.88625,0.8954658819712862,0.96890625,0.19640625,4,4,2,2,128,128,4096,4.0,2.0,0.0,1.0,0.0,-0.01171875,1.0,0.0,-0.009374999999999951,1.0,0.0,-0.00234375000000005,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3023,0.8821875,0.8907811913852002,0.9571875,0.1928125,4,4,2,2,128,128,4096,4.0,2.0,-0.0078125,2.0,0.0,-0.00130208333333335,1.0,0.0,5.0090140368830305e-17,1.0,0.0,-0.0023437500000000003,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3024,0.8971875,0.9030710150453932,0.95640625,0.16203125,3,3,0,3,96,96,3072,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3025,0.881875,0.8915429913626411,0.96734375,0.20359375,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3026,0.89203125,0.8978946277187078,0.94703125,0.16296875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3027,0.8871875,0.8976975567142673,0.9853125,0.2109375,2,2,1,1,64,64,2048,2.0,1.0,-0.015625,1.0,0.0,-0.0130208333333332,1.0,0.0,-0.0015625,1.0,0.0,-0.0015625,1.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3028,0.887265625,0.8960604769423383,0.9684375,0.19390625,6,6,1,5,192,192,6144,6.0,1.0,-0.0234375,1.0,0.0,-0.0182291666666667,1.0,0.0,,0.0,1.0,,0.0,1.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3029,0.89359375,0.8997213815317273,0.95265625,0.16546875,4,4,0,4,128,128,4096,4.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
unsw_zero,strict,own_transformer_per_model,sp_unsw_zero_strict_own,3030,0.890859375,0.8979895492892348,0.95703125,0.1753125,1,1,0,1,32,32,1024,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ton_zero,never,n/a,sp_ton_zero_never,3001,0.92234375,0.9232979913853575,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3002,0.928828125,0.9297856262541687,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3003,0.9196875,0.9209875793111046,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3004,0.924453125,0.9256907920624002,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3005,0.929296875,0.9298744995502511,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3006,0.924765625,0.9253077183728368,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3007,0.92140625,0.9224617750783862,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3008,0.9265625,0.9272139686365662,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3009,0.9246875,0.9257041517950174,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3010,0.9240625,0.9249054029083745,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3011,0.925,0.9260007463148635,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3012,0.924453125,0.9247977379773461,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3013,0.921328125,0.9220776970637843,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3014,0.92640625,0.9277861934439183,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3015,0.9240625,0.9248231990670832,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3016,0.929921875,0.93068964990895,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3017,0.9284375,0.9293360731995327,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3018,0.922578125,0.9235554622697764,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3019,0.925,0.9257778298878726,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3020,0.925859375,0.9266077046230997,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3021,0.926953125,0.9276929251887788,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3022,0.92609375,0.927096084380164,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3023,0.928125,0.9290747153651152,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3024,0.928203125,0.9293542980024548,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3025,0.9278125,0.9286315673608406,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3026,0.92765625,0.9285716438256593,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3027,0.927265625,0.928116473288668,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3028,0.926796875,0.9276509112018485,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3029,0.926953125,0.9279118070607002,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,never,n/a,sp_ton_zero_never,3030,0.9275,0.9280953372773943,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3001,0.9178125,0.9196552316035652,0.93859375,0.10296875,4,4,4,0,0,0,4096,4.0,4.0,-0.00390625,2.0,0.0,-0.013020833333333334,2.0,1.0,-0.009374999999999934,2.0,1.0,-0.007031249999999967,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3002,0.854921875,0.8725727598428666,0.94390625,0.2340625,4,4,4,0,0,0,4096,4.0,4.0,-0.03125,2.0,0.0,-0.041015625,2.0,0.0,-0.04531249999999995,2.0,0.0,-0.0606770833333333,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3003,0.7634375,0.6364280895989575,0.684375,0.1575,4,4,4,0,0,0,4096,4.0,4.0,-0.099609375,2.0,0.0,-0.10416666666666669,2.0,0.0,-0.10234375000000005,2.0,0.0,-0.101171875,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3004,0.91828125,0.9207848042003199,0.94609375,0.10953125,4,4,4,0,0,0,4096,4.0,4.0,-0.001953125,1.0,0.0,0.0032552083333333252,1.0,0.0,0.001953125000000025,1.0,0.0,0.0033203124999999748,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3005,0.909765625,0.913307341488433,0.941875,0.12234375,3,3,3,0,0,0,3072,3.0,3.0,-0.005208333333333333,1.0,0.0,0.003472222222222233,2.0,0.0,0.006250000000000033,2.0,0.0,-0.020312499999999952,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3006,0.890234375,0.8991358056163306,0.93234375,0.151875,2,2,2,0,0,0,2048,2.0,2.0,-0.00390625,1.0,0.0,0.001302083333333301,1.0,0.0,0.010937499999999947,1.0,0.0,-0.1984374999999999,1.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3007,0.86390625,0.8116630233637543,0.8378125,0.11,4,4,4,0,0,0,4096,4.0,4.0,-0.115234375,3.0,0.0,-0.111328125,3.0,0.0,-0.11015625000000001,3.0,0.0,-0.105078125,3.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3008,0.8715625,0.8667862537753264,0.91546875,0.17234375,4,4,4,0,0,0,4096,4.0,4.0,-0.12109375,2.0,0.0,-0.11132812500000001,2.0,0.0,-0.014062500000000028,1.0,1.0,-0.0119791666666667,1.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3009,0.9071875,0.9112823289043903,0.9509375,0.1365625,2,2,2,0,0,0,2048,2.0,2.0,0.0078125,1.0,0.0,-0.0208333333333332,1.0,1.0,-0.0140625,1.0,1.0,-0.0234375,1.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3010,0.913671875,0.9161011531171899,0.94,0.11265625,5,5,5,0,0,0,5120,5.0,5.0,0.0078125,1.0,0.0,0.0010416666666666803,2.0,0.0,-0.0028124999999999795,3.0,0.0,0.00019531249999997502,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3011,0.860234375,0.8202995379959112,0.86,0.13953125,4,4,4,0,0,0,4096,4.0,4.0,-0.091796875,3.0,0.0,-0.08789062499999997,3.0,0.0,-0.09726562500000004,3.0,0.0,0.0036458333333333343,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3012,0.513125,0.02885405822247927,0.02875,0.0025,2,2,2,0,0,0,2048,2.0,2.0,-0.21484375,1.0,0.0,-0.2083333333333333,1.0,0.0,-0.20625,1.0,0.0,-0.2046875,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3013,0.892734375,0.8987909567426735,0.9478125,0.16234375,4,4,4,0,0,0,4096,4.0,4.0,0.0,1.0,0.0,-0.0006510416666666748,2.0,0.0,-0.0003906250000000229,2.0,0.0,-0.0007812499999999993,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3014,0.92484375,0.9261168995709781,0.94046875,0.09078125,2,2,2,0,0,0,2048,2.0,2.0,0.0,0.0,0.0,-0.0013020833333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3015,0.9165625,0.916664599608106,0.91859375,0.08546875,2,2,2,0,0,0,2048,2.0,2.0,0.0,0.0,0.0,-0.00130208333333335,1.0,0.0,0.0,1.0,0.0,-0.0078125,1.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3016,0.769921875,0.8079575578774414,0.93453125,0.3946875,2,2,2,0,0,0,2048,2.0,2.0,-0.1328125,1.0,0.0,-0.09765625,1.0,0.0,-0.09531249999999995,1.0,0.0,-0.106640625,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3017,0.877109375,0.8880034328155425,0.936875,0.18265625,5,5,5,0,0,0,5120,5.0,5.0,-0.05,2.0,0.0,-0.04479166666666666,2.0,0.0,-0.043125000000000004,2.0,0.0,-0.03828124999999996,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3018,0.883203125,0.8932841531926343,0.94046875,0.1740625,5,5,5,0,0,0,5120,5.0,5.0,-0.0140625,2.0,0.0,-0.015625000000000017,2.0,0.0,-0.014374999999999999,2.0,0.0,-0.011718749999999977,3.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3019,0.907109375,0.9109554178792548,0.945625,0.13140625,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,-0.0069444444444444675,1.0,0.0,-0.0010416666666667,1.0,0.0,-0.004687500000000001,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3020,0.92296875,0.9241014623705743,0.93609375,0.09015625,4,4,4,0,0,0,4096,4.0,4.0,-0.00390625,1.0,0.0,0.001953125,1.0,0.0,-0.0003906249999999995,1.0,0.0,-0.0007812499999999998,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3021,0.901796875,0.9058111814335771,0.9415625,0.13796875,3,3,3,0,0,0,3072,3.0,3.0,-0.015625,2.0,0.0,-0.0138888888888889,2.0,0.0,-0.014583333333333302,2.0,0.0,-0.011979166666666633,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3022,0.899375,0.9044394888057338,0.94140625,0.14265625,4,4,4,0,0,0,4096,4.0,4.0,-0.02734375,2.0,0.0,-0.01953125,2.0,0.0,-0.022656250000000003,2.0,0.0,-0.025585937499999996,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3023,0.90921875,0.913650770091501,0.9553125,0.136875,4,4,4,0,0,0,4096,4.0,4.0,-0.00390625,1.0,0.0,-0.0045572916666666505,1.0,0.0,-0.004296875000000025,1.0,0.0,-0.0067708333333333336,2.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3024,0.924921875,0.9265558157579283,0.94375,0.09390625,3,3,3,0,0,0,3072,3.0,3.0,-0.0026041666666666665,1.0,0.0,-0.0043402777777778,1.0,0.0,-0.0062499999999999665,1.0,0.0,-0.0096354166666666,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3025,0.912578125,0.9161859172760327,0.951875,0.12671875,4,4,4,0,0,0,4096,4.0,4.0,0.005859375,2.0,0.0,0.0032552083333333504,2.0,0.0,0.0011718750000000002,2.0,0.0,-2.5153490401663703e-17,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3026,0.92,0.9203636868996324,0.92328125,0.08328125,4,4,4,0,0,0,4096,4.0,4.0,-0.001953125,1.0,0.0,-0.003906250000000025,2.0,0.0,-0.003906250000000024,2.0,0.0,-0.0029296874999999753,2.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3027,0.7134375,0.4755530031388838,0.49484375,0.06796875,2,2,2,0,0,0,2048,2.0,2.0,-0.03515625,1.0,0.0,-0.00390625,1.0,0.0,-0.00390625,1.0,0.0,-0.01171875,1.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3028,0.903671875,0.908735225060531,0.95640625,0.1490625,6,6,6,0,0,0,6144,6.0,6.0,0.00390625,2.0,0.0,0.0026041666666666665,3.0,0.0,-0.0046875,3.0,1.0,-0.004531249999999961,3.0,1.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3029,0.82609375,0.8505454443608379,0.93796875,0.28578125,4,4,4,0,0,0,4096,4.0,4.0,-0.017578125,2.0,0.0,-0.017578125,2.0,0.0,-0.0171875,3.0,0.0,-0.005859374999999993,3.0,0.0
ton_zero,naive,frozen_initial_transformer,sp_ton_zero_naive_froz,3030,0.82046875,0.6967958109829145,0.70125,0.0603125,1,1,1,0,0,0,1024,1.0,1.0,-0.4609375,1.0,0.0,-0.4270833333333333,1.0,0.0,-0.4375,1.0,0.0,-0.4296875,1.0,0.0
ton_zero,naive,own_transformer_per_model,sp_ton_zero_naive_own,3001,0.917578125,0.9181788124011411,0.925625,0.09046875,4,4,4,0,0,0,4096,4.0,4.0,-0.001953125,1.0,0.0,-0.006944444444444434,3.0,1.0,-0.007812499999999933,3.0,1.0,-0.005729166666666667,2.0,1.0
ton_zero,naive,own_transformer_per_model,sp_ton_zero_naive_own,3002,0.92140625,0.923064251383725,0.9409375,0.098125,4,4,4,0,0,0,4096,4.0,4.0,0.015625,0.0,0.0,0.0071614583333333495,2.0,0.0,0.002734375,2.0,0.0,-0.003645833333333333,2.0,1.0
ton_zero,naive,own_transformer_per_model,sp_ton_zero_naive_own,3003,0.91328125,0.9146245184566132,0.9290625,0.1025,4,4,4,0,0,0,4096,4.0,4.0,0.001953125,2.0,0.0,0.0,2.0,0.0,-0.0035156250000000005,2.0,0.0,-0.0013671874999999498,2.0,0.0
ton_zero,naive,own_transformer_per_model,sp_ton_zero_naive_own,3004,0.920078125,0.9220238059517176,0.9415625,0.10140625,4,4,4,0,0,0,4096,4.0,4.0,-0.001953125,1.0,0.0,0.004557291666666625,2.0,0.0,0.005078125000000025,2.0,0.0,0.0005859375,2.0,0.0
ton_zero,naive,own_transformer_per_model,sp_ton_zero_naive_own,3005,0.928203125,0.9287947624010618,0.93578125,0.079375,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,0.0,0.0,0.0008680555555555334,0.0,0.0,0.0005208333333332999,0.0,0.0,0.0,0.0,1.0
