source,tier,path,seed,method,scenario,window,balanced_accuracy,adapted
,,,3,no_adaptation,paulixz_r1,0,0.9453125,0.0
,,,3,no_adaptation,paulixz_r1,1,0.9453125,0.0
,,,3,no_adaptation,paulixz_r1,2,0.9375,0.0
,,,3,no_adaptation,paulixz_r1,3,0.9609375,0.0
,,,3,no_adaptation,paulixz_r1,4,0.9609375,0.0
,,,3,no_adaptation,paulixz_r1,5,0.953125,0.0
,,,3,no_adaptation,paulixz_r1,6,0.9453125,0.0
,,,3,no_adaptation,paulixz_r1,7,0.9140625,0.0
,,,3,no_adaptation,paulixz_r1,8,0.8984375,0.0
,,,3,no_adaptation,paulixz_r1,9,0.921875,0.0
,,,3,no_adaptation,paulixz_r1,10,0.9296875,0.0
,,,3,no_adaptation,paulixz_r1,11,0.921875,0.0
,,,3,no_adaptation,paulixz_r1,12,0.921875,0.0
,,,3,no_adaptation,paulixz_r1,13,0.9140625,0.0
,,,3,no_adaptation,paulixz_r1,14,0.8828125,0.0
,,,3,no_adaptation,paulixz_r1,15,0.9140625,0.0
,,,3,no_adaptation,paulixz_r1,16,0.8828125,0.0
,,,3,no_adaptation,paulixz_r1,17,0.9140625,0.0
,,,3,no_adaptation,paulixz_r1,18,0.875,0.0
,,,3,no_adaptation,paulixz_r1,19,0.890625,0.0
,,,3,no_adaptation,paulixz_r1,20,0.890625,0.0
,,,3,no_adaptation,paulixz_r1,21,0.8828125,0.0
,,,3,no_adaptation,paulixz_r1,22,0.8515625,0.0
,,,3,no_adaptation,paulixz_r1,23,0.8515625,0.0
,,,3,no_adaptation,paulixz_r1,24,0.859375,0.0
,,,3,no_adaptation,paulixz_r1,25,0.8671875,0.0
,,,3,no_adaptation,paulixz_r1,26,0.8671875,0.0
,,,3,no_adaptation,paulixz_r1,27,0.875,0.0
,,,3,no_adaptation,paulixz_r1,28,0.828125,0.0
,,,3,no_adaptation,paulixz_r1,29,0.90625,0.0
,,,3,no_adaptation,paulixz_r1,30,0.84375,0.0
,,,3,no_adaptation,paulixz_r1,31,0.8828125,0.0
,,,3,no_adaptation,paulixz_r1,32,0.8515625,0.0
,,,3,no_adaptation,paulixz_r1,33,0.8359375,0.0
,,,3,no_adaptation,paulixz_r1,34,0.8828125,0.0
,,,3,no_adaptation,paulixz_r1,35,0.8359375,0.0
,,,3,no_adaptation,paulixz_r1,36,0.8203125,0.0
,,,3,no_adaptation,paulixz_r1,37,0.8203125,0.0
,,,3,no_adaptation,paulixz_r1,38,0.78125,0.0
,,,3,no_adaptation,paulixz_r1,39,0.8125,0.0
,,,3,no_adaptation,paulixz_r1,40,0.8515625,0.0
,,,3,no_adaptation,paulixz_r1,41,0.78125,0.0
,,,3,no_adaptation,paulixz_r1,42,0.7890625,0.0
,,,3,no_adaptation,paulixz_r1,43,0.8203125,0.0
,,,3,no_adaptation,paulixz_r1,44,0.8359375,0.0
,,,3,no_adaptation,paulixz_r1,45,0.796875,0.0
,,,3,no_adaptation,paulixz_r1,46,0.828125,0.0
,,,3,no_adaptation,paulixz_r1,47,0.7734375,0.0
,,,3,no_adaptation,paulixz_r1,48,0.7734375,0.0
,,,3,no_adaptation,paulixz_r1,49,0.8046875,0.0
,,,3,no_adaptation,paulixz_r1,50,0.8046875,0.0
,,,3,no_adaptation,paulixz_r1,51,0.7421875,0.0
,,,3,no_adaptation,paulixz_r1,52,0.7265625,0.0
,,,3,no_adaptation,paulixz_r1,53,0.75,0.0
,,,3,no_adaptation,paulixz_r1,54,0.7421875,0.0
,,,3,no_adaptation,paulixz_r1,55,0.75,0.0
,,,3,no_adaptation,paulixz_r1,56,0.75,0.0
,,,3,no_adaptation,paulixz_r1,57,0.7265625,0.0
,,,3,no_adaptation,paulixz_r1,58,0.765625,0.0
,,,3,no_adaptation,paulixz_r1,59,0.7890625,0.0
,,,3,no_adaptation,paulixz_r1,60,0.7578125,0.0
,,,3,no_adaptation,paulixz_r1,61,0.7109375,0.0
,,,3,no_adaptation,paulixz_r1,62,0.7265625,0.0
,,,3,no_adaptation,paulixz_r1,63,0.75,0.0
,,,3,no_adaptation,paulixz_r1,64,0.75,0.0
,,,3,no_adaptation,paulixz_r1,65,0.734375,0.0
,,,3,no_adaptation,paulixz_r1,66,0.6796875,0.0
,,,3,no_adaptation,paulixz_r1,67,0.6796875,0.0
,,,3,no_adaptation,paulixz_r1,68,0.703125,0.0
,,,3,no_adaptation,paulixz_r1,69,0.71875,0.0
,,,3,no_adaptation,paulixz_r1,70,0.6875,0.0
,,,3,no_adaptation,paulixz_r1,71,0.65625,0.0
,,,3,no_adaptation,paulixz_r1,72,0.7265625,0.0
,,,3,no_adaptation,paulixz_r1,73,0.7578125,0.0
,,,3,no_adaptation,paulixz_r1,74,0.7421875,0.0
,,,3,no_adaptation,paulixz_r1,75,0.671875,0.0
,,,3,no_adaptation,paulixz_r1,76,0.6796875,0.0
,,,3,no_adaptation,paulixz_r1,77,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,78,0.671875,0.0
,,,3,no_adaptation,paulixz_r1,79,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,80,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,81,0.6953125,0.0
,,,3,no_adaptation,paulixz_r1,82,0.6875,0.0
,,,3,no_adaptation,paulixz_r1,83,0.6484375,0.0
,,,3,no_adaptation,paulixz_r1,84,0.6953125,0.0
,,,3,no_adaptation,paulixz_r1,85,0.6953125,0.0
,,,3,no_adaptation,paulixz_r1,86,0.6171875,0.0
,,,3,no_adaptation,paulixz_r1,87,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,88,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,89,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,90,0.65625,0.0
,,,3,no_adaptation,paulixz_r1,91,0.6015625,0.0
,,,3,no_adaptation,paulixz_r1,92,0.578125,0.0
,,,3,no_adaptation,paulixz_r1,93,0.6328125,0.0
,,,3,no_adaptation,paulixz_r1,94,0.5859375,0.0
,,,3,no_adaptation,paulixz_r1,95,0.59375,0.0
,,,3,no_adaptation,paulixz_r1,96,0.640625,0.0
,,,3,no_adaptation,paulixz_r1,97,0.578125,0.0
,,,3,no_adaptation,paulixz_r1,98,0.5390625,0.0
,,,3,no_adaptation,paulixz_r1,99,0.6015625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,0,0.953125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,1,0.9765625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,2,0.9375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,3,0.96875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,4,0.921875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,5,0.921875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,6,0.9609375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,7,0.9453125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,8,0.921875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,9,0.953125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,10,0.953125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,11,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,12,0.921875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,13,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,14,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,15,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,16,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,17,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,18,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,19,0.84375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,20,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,21,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,22,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,23,0.8359375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,24,0.875,1.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,25,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,26,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,27,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,28,0.8359375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,29,0.84375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,30,0.8046875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,31,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,32,0.796875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,33,0.8203125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,34,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,35,0.7890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,36,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,37,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,38,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,39,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,40,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,41,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,42,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,43,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,44,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,45,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,46,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,47,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,48,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,49,0.828125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,50,0.8359375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,51,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,52,0.8984375,1.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,53,0.8515625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,54,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,55,0.9296875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,56,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,57,0.8046875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,58,0.8828125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,59,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,60,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,61,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,62,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,63,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,64,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,65,0.84375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,66,0.8828125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,67,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,68,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,69,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,70,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,71,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,72,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,73,0.8828125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,74,0.9296875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,75,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,76,0.9296875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,77,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,78,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,79,0.8828125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,80,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,81,0.8984375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,82,0.890625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,83,0.875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,84,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,85,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,86,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,87,0.859375,1.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,88,0.859375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,89,0.921875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,90,0.8359375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,91,0.84375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,92,0.84375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,93,0.90625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,94,0.8671875,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,95,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,96,0.8203125,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,97,0.8359375,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,98,0.9140625,0.0
,,,3,qk_mmd_pauli_xz,paulixz_r1,99,0.9140625,0.0
,,,4,no_adaptation,paulixz_r1,0,0.953125,0.0
,,,4,no_adaptation,paulixz_r1,1,0.9765625,0.0
,,,4,no_adaptation,paulixz_r1,2,0.9609375,0.0
,,,4,no_adaptation,paulixz_r1,3,0.8984375,0.0
,,,4,no_adaptation,paulixz_r1,4,0.9296875,0.0
,,,4,no_adaptation,paulixz_r1,5,0.9453125,0.0
,,,4,no_adaptation,paulixz_r1,6,0.9453125,0.0
,,,4,no_adaptation,paulixz_r1,7,0.953125,0.0
,,,4,no_adaptation,paulixz_r1,8,0.8984375,0.0
,,,4,no_adaptation,paulixz_r1,9,0.9375,0.0
,,,4,no_adaptation,paulixz_r1,10,0.8984375,0.0
,,,4,no_adaptation,paulixz_r1,11,0.8984375,0.0
,,,4,no_adaptation,paulixz_r1,12,0.9375,0.0
,,,4,no_adaptation,paulixz_r1,13,0.9140625,0.0
,,,4,no_adaptation,paulixz_r1,14,0.890625,0.0
,,,4,no_adaptation,paulixz_r1,15,0.90625,0.0
,,,4,no_adaptation,paulixz_r1,16,0.890625,0.0
,,,4,no_adaptation,paulixz_r1,17,0.8515625,0.0
,,,4,no_adaptation,paulixz_r1,18,0.8984375,0.0
,,,4,no_adaptation,paulixz_r1,19,0.90625,0.0
,,,4,no_adaptation,paulixz_r1,20,0.8828125,0.0
,,,4,no_adaptation,paulixz_r1,21,0.8359375,0.0
,,,4,no_adaptation,paulixz_r1,22,0.859375,0.0
,,,4,no_adaptation,paulixz_r1,23,0.8828125,0.0
,,,4,no_adaptation,paulixz_r1,24,0.8359375,0.0
,,,4,no_adaptation,paulixz_r1,25,0.859375,0.0
,,,4,no_adaptation,paulixz_r1,26,0.8828125,0.0
,,,4,no_adaptation,paulixz_r1,27,0.8515625,0.0
,,,4,no_adaptation,paulixz_r1,28,0.8671875,0.0
,,,4,no_adaptation,paulixz_r1,29,0.8671875,0.0
,,,4,no_adaptation,paulixz_r1,30,0.8359375,0.0
,,,4,no_adaptation,paulixz_r1,31,0.828125,0.0
,,,4,no_adaptation,paulixz_r1,32,0.8125,0.0
,,,4,no_adaptation,paulixz_r1,33,0.84375,0.0
,,,4,no_adaptation,paulixz_r1,34,0.84375,0.0
,,,4,no_adaptation,paulixz_r1,35,0.859375,0.0
,,,4,no_adaptation,paulixz_r1,36,0.84375,0.0
,,,4,no_adaptation,paulixz_r1,37,0.84375,0.0
,,,4,no_adaptation,paulixz_r1,38,0.7734375,0.0
,,,4,no_adaptation,paulixz_r1,39,0.8203125,0.0
,,,4,no_adaptation,paulixz_r1,40,0.78125,0.0
,,,4,no_adaptation,paulixz_r1,41,0.8359375,0.0
,,,4,no_adaptation,paulixz_r1,42,0.765625,0.0
,,,4,no_adaptation,paulixz_r1,43,0.8359375,0.0
,,,4,no_adaptation,paulixz_r1,44,0.765625,0.0
,,,4,no_adaptation,paulixz_r1,45,0.84375,0.0
,,,4,no_adaptation,paulixz_r1,46,0.796875,0.0
,,,4,no_adaptation,paulixz_r1,47,0.7265625,0.0
,,,4,no_adaptation,paulixz_r1,48,0.7890625,0.0
,,,4,no_adaptation,paulixz_r1,49,0.734375,0.0
,,,4,no_adaptation,paulixz_r1,50,0.7734375,0.0
,,,4,no_adaptation,paulixz_r1,51,0.7734375,0.0
,,,4,no_adaptation,paulixz_r1,52,0.78125,0.0
,,,4,no_adaptation,paulixz_r1,53,0.7890625,0.0
,,,4,no_adaptation,paulixz_r1,54,0.7890625,0.0
,,,4,no_adaptation,paulixz_r1,55,0.75,0.0
,,,4,no_adaptation,paulixz_r1,56,0.7265625,0.0
,,,4,no_adaptation,paulixz_r1,57,0.78125,0.0
,,,4,no_adaptation,paulixz_r1,58,0.7734375,0.0
,,,4,no_adaptation,paulixz_r1,59,0.7265625,0.0
,,,4,no_adaptation,paulixz_r1,60,0.703125,0.0
,,,4,no_adaptation,paulixz_r1,61,0.75,0.0
,,,4,no_adaptation,paulixz_r1,62,0.6953125,0.0
,,,4,no_adaptation,paulixz_r1,63,0.734375,0.0
,,,4,no_adaptation,paulixz_r1,64,0.734375,0.0
,,,4,no_adaptation,paulixz_r1,65,0.703125,0.0
,,,4,no_adaptation,paulixz_r1,66,0.6953125,0.0
,,,4,no_adaptation,paulixz_r1,67,0.734375,0.0
,,,4,no_adaptation,paulixz_r1,68,0.703125,0.0
,,,4,no_adaptation,paulixz_r1,69,0.6796875,0.0
,,,4,no_adaptation,paulixz_r1,70,0.7265625,0.0
,,,4,no_adaptation,paulixz_r1,71,0.6796875,0.0
,,,4,no_adaptation,paulixz_r1,72,0.6953125,0.0
,,,4,no_adaptation,paulixz_r1,73,0.65625,0.0
,,,4,no_adaptation,paulixz_r1,74,0.6640625,0.0
,,,4,no_adaptation,paulixz_r1,75,0.6953125,0.0
,,,4,no_adaptation,paulixz_r1,76,0.640625,0.0
,,,4,no_adaptation,paulixz_r1,77,0.6875,0.0
,,,4,no_adaptation,paulixz_r1,78,0.671875,0.0
,,,4,no_adaptation,paulixz_r1,79,0.65625,0.0
,,,4,no_adaptation,paulixz_r1,80,0.59375,0.0
,,,4,no_adaptation,paulixz_r1,81,0.7109375,0.0
,,,4,no_adaptation,paulixz_r1,82,0.6484375,0.0
,,,4,no_adaptation,paulixz_r1,83,0.6796875,0.0
,,,4,no_adaptation,paulixz_r1,84,0.6796875,0.0
,,,4,no_adaptation,paulixz_r1,85,0.6484375,0.0
,,,4,no_adaptation,paulixz_r1,86,0.65625,0.0
,,,4,no_adaptation,paulixz_r1,87,0.6171875,0.0
,,,4,no_adaptation,paulixz_r1,88,0.65625,0.0
,,,4,no_adaptation,paulixz_r1,89,0.625,0.0
,,,4,no_adaptation,paulixz_r1,90,0.625,0.0
,,,4,no_adaptation,paulixz_r1,91,0.6875,0.0
,,,4,no_adaptation,paulixz_r1,92,0.703125,0.0
,,,4,no_adaptation,paulixz_r1,93,0.59375,0.0
,,,4,no_adaptation,paulixz_r1,94,0.6171875,0.0
,,,4,no_adaptation,paulixz_r1,95,0.625,0.0
,,,4,no_adaptation,paulixz_r1,96,0.5859375,0.0
,,,4,no_adaptation,paulixz_r1,97,0.578125,0.0
,,,4,no_adaptation,paulixz_r1,98,0.6015625,0.0
,,,4,no_adaptation,paulixz_r1,99,0.578125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,0,0.96875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,1,0.9453125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,2,0.953125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,3,0.9609375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,4,0.953125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,5,0.9375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,6,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,7,0.953125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,8,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,9,0.9296875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,10,0.9140625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,11,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,12,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,13,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,14,0.953125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,15,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,16,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,17,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,18,0.9296875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,19,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,20,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,21,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,22,0.875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,23,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,24,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,25,0.8359375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,26,0.859375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,27,0.890625,1.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,28,0.828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,29,0.875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,30,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,31,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,32,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,33,0.859375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,34,0.84375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,35,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,36,0.875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,37,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,38,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,39,0.828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,40,0.859375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,41,0.921875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,42,0.9296875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,43,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,44,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,45,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,46,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,47,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,48,0.828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,49,0.921875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,50,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,51,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,52,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,53,0.84375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,54,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,55,0.84375,1.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,56,0.828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,57,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,58,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,59,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,60,0.921875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,61,0.84375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,62,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,63,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,64,0.8359375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,65,0.828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,66,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,67,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,68,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,69,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,70,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,71,0.921875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,72,0.9140625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,73,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,74,0.921875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,75,0.921875,1.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,76,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,77,0.875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,78,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,79,0.9140625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,80,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,81,0.9296875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,82,0.8515625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,83,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,84,0.8671875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,85,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,86,0.9140625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,87,0.875,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,88,0.953125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,89,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,90,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,91,0.9375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,92,0.890625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,93,0.8828125,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,94,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,95,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,96,0.90625,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,97,0.8984375,0.0
,,,4,qk_mmd_pauli_xz,paulixz_r1,98,0.90625,0.0
